122766	S	5.17702	5.56	0.08
122767	S	5.19034	3.43	0.06
122768	S	5.17405	3.48	0.06
122769	S	5.18205	5.26	0.07
122770	S	5.17243	3.20	0.05
122771	S	5.18476	4.41	0.37
122772	S	5.18490	3.75	0.07
122773	S	5.18843	3.58	0.06
122776	S	5.17679	5.41	0.09
122777	S	5.18936	3.37	0.06
122778	S	5.17335	3.30	0.06
122779	S	5.18641	3.42	0.06
122780	S	5.17528	3.85	0.13
122781	S	5.17527	4.16	0.07
122783	C	5.16506	3.13	0.05
122786	C	5.16508	3.28	0.06
122787	C	5.16510	3.13	0.08
122789	C	5.16510	3.18	0.05
122796	C	5.16505	3.18	0.05
122797	C	5.16462	3.17	0.05
122798	C	5.16510	3.26	0.05
122799	C	5.16510	3.23	0.05
122800	C	5.16513	3.17	0.05
122801	C	5.16510	3.21	0.05
122802	C	5.16510	3.22	0.05
122803	C	5.16513	3.19	0.05
122804	C	5.16513	3.11	0.05
122805	C	5.16513	3.19	0.05
122808	C	5.16513	3.23	0.10
122809	C	5.16513	3.14	0.06
122810	C	5.16513	3.14	0.05
122812	P	5.17901	6.98	0.07
122813	P	5.17904	7.00	0.08
122815	P	5.17905	6.95	0.07
122816	P	5.17907	7.00	0.08
122819	P	5.17907	7.11	0.11
122820	P	5.17904	7.01	0.07
122821	P	5.17906	6.98	0.07
122823	P	5.17909	7.05	0.07
122824	P	5.17907	6.93	0.07
122825	P	5.17907	6.93	0.07
122826	P	5.17905	6.91	0.07
122827	P	5.17911	6.93	0.07
122829	P	5.17907	6.97	0.09
122830	P	5.17907	6.99	0.07
122831	P	5.17905	6.90	0.07
122832	P	5.17908	6.86	0.07
122833	P	5.17933	6.90	0.07
122835	P	5.17913	6.89	0.07
122838	P	5.17907	7.14	0.11
122841	P	5.17907	7.00	0.07
122842	P	5.17908	6.93	0.06
122843	P	5.17910	7.04	0.06
122844	P	5.17907	6.99	0.06
122845	P	5.17910	6.86	0.06
122846	P	5.17910	6.88	0.06
122847	P	5.17910	7.08	0.07
122853	P	5.17890	6.92	0.11
122855	P	5.17893	6.82	0.08
122856	P	5.17895	6.66	0.19
122858	P	5.17898	6.94	0.07
122859	P	5.17895	6.92	0.06
122860	P	5.17900	6.90	0.07
