123164	S	4.72684	7.39	0.17
123165	S	4.72685	7.48	0.22
123166	S	4.73797	4.79	0.09
123167	S	4.72489	3.91	0.09
123168	S	4.73185	15.61	0.19
123169	S	4.72224	3.51	0.07
123170	S	4.73389	7.65	0.15
123175	S	4.73599	5.13	0.10
123176	S	4.72683	7.45	0.12
123178	S	4.72884	14.75	0.28
123193	P	4.73013	17.02	0.19
123196	P	4.73014	17.22	0.17
123197	P	4.73019	19.84	0.20
123198	P	4.73017	17.04	0.17
123200	P	4.73020	19.51	0.37
123201	P	4.73017	19.74	0.19
123202	P	4.73012	20.34	0.30
123369	C	4.71674	3.07	0.05
123370	C	4.71671	3.17	0.04
123378	C	4.71670	2.96	0.05
123379	C	4.71670	3.12	0.16
123380	C	4.71666	3.50	0.05
123382	C	4.71669	3.66	0.06
