129842	C	4.99969	3.11	0.35
129845	C	4.99977	3.27	0.04
129847	C	4.99978	3.34	0.04
129848	C	4.99983	3.29	0.05
129849	C	4.99981	3.33	0.04
129850	C	4.99969	3.36	0.08
129851	C	4.99969	3.29	0.06
129852	C	4.99974	3.31	0.11
129853	C	4.99972	3.33	0.05
129855	C	4.99977	3.34	0.04
129857	C	4.99976	3.41	0.04
129859	C	4.99968	3.75	0.66
129860	C	4.99969	3.31	0.04
129861	C	4.99977	3.30	0.04
129863	C	4.99977	3.31	0.04
129864	C	4.99978	3.30	0.04
