124281	S	4.73868	5265	16927	1929	4.60
124282	S	4.72671	6615	14444	1672	6.78
124286	S	4.73604	615	1746	167	5.21
124289	S	4.73678	2489	7620	849	4.83
124290	S	4.72761	12697	18401	2080	10.21
124291	S	4.73469	7532	17372	1999	6.41
124293	S	4.73266	12411	14590	1579	12.57
124294	S	4.72912	15417	13452	1483	16.95
124296	S	4.73099	33802	26449	2867	18.91
124299	C	4.71673	2371	9333	1052	3.76
124300	C	4.71673	4473	18598	2102	3.56
124301	C	4.71624	4978	20943	2358	3.52
124302	C	4.71678	5230	21568	2398	3.59
124305	C	4.71675	212	864	106	3.63
124309	C	4.71678	5551	23319	2528	3.52
124311	C	4.71678	1329	5693	616	3.45
124312	C	4.71622	6323	25756	2927	3.63
124313	C	4.71677	6504	26954	3000	3.57
124314	C	4.71677	6251	26632	3040	3.47
124315	C	4.71678	5956	24155	2735	3.67
124318	C	4.71680	3610	14979	1655	3.57
124319	C	4.71680	6297	26162	2976	3.56
124321	C	4.71682	4876	19958	2225	3.61
124322	C	4.71683	4977	21034	2365	3.50
124323	C	4.71683	1021	4129	491	3.68
124324	C	4.71683	4667	19354	2158	3.59
124326	C	4.71680	6167	24993	2878	3.65
124327	S	4.73101	31573	24609	2760	18.98
124328	P	4.73011	37080	27528	3070	19.93
124329	P	4.73016	38460	28647	3073	19.86
124333	P	4.73016	40475	29934	3300	20.00
124334	P	4.73018	11289	8496	868	19.64
124335	P	4.73017	19979	14617	1603	20.22
124336	P	4.73017	41288	30457	3444	20.05
124337	P	4.73019	40233	30334	3208	19.62
124338	P	4.73019	40305	30124	3380	19.79
124339	P	4.73019	37672	27809	3051	20.04
124341	P	4.73021	6695	4849	539	20.43
124343	P	4.73018	17160	12966	1365	19.58
124344	P	4.73017	37848	28036	2996	19.97
124346	P	4.73018	16588	11956	1316	20.52
124347	P	4.73038	40323	29853	3181	19.98
124348	P	4.73019	39840	29415	3248	20.03
124349	P	4.73019	40941	30564	3282	19.81
124350	P	4.73019	40377	30227	3246	19.76
124351	P	4.73022	48126	36068	3928	19.74
124352	P	4.73018	46326	34400	3766	19.92
124353	P	4.73021	46554	34255	3777	20.10
124354	P	4.73021	42711	31686	3544	19.94
124357	P	4.73023	1498	1033	116	21.45
124359	P	4.73020	36841	27379	2959	19.91
124360	P	4.73023	47849	35742	3893	19.80
124361	P	4.73023	47272	34857	3609	20.06
124363	P	4.73022	38180	28116	3038	20.09
124364	P	4.73020	46727	34597	3723	19.98
124365	P	4.73023	39235	29319	3150	19.80
124368	P	4.73022	23018	17110	1857	19.90
124369	P	4.73022	42725	32044	3539	19.72
124372	P	4.73018	20525	15304	1768	19.84
124373	P	4.73018	42945	31666	3486	20.06
124374	P	4.73007	42514	31597	3385	19.90
124375	P	4.73015	45411	33483	3789	20.06
124376	P	4.73012	48626	36166	4011	19.89
