122409	S	5.17730	4843	10468	1185	5.71
122410	S	5.18241	7497	18677	2087	4.95
122411	S	5.19036	4785	17220	1938	3.41
122412	S	5.17244	4523	17561	1993	3.18
122413	S	5.18783	4511	16222	1910	3.43
122414	S	5.18536	5144	17433	1991	3.63
122415	S	5.17730	7130	14816	1627	5.94
122416	S	5.17451	2724	9191	1043	3.66
122418	C	5.16480	5176	20008	2242	3.19
122420	C	5.16481	5516	21240	2420	3.20
122422	C	5.16481	3041	11990	1431	3.13
122423	C	5.16484	6101	23307	2645	3.23
122424	C	5.16481	6094	23643	2590	3.18
122425	C	5.16481	6063	23389	2623	3.20
122426	C	5.16481	5934	23041	2599	3.18
122427	C	5.16481	5318	20258	2262	3.24
122428	C	5.16482	5958	23348	2543	3.15
122429	C	5.16481	2191	8442	955	3.20
122430	C	5.16487	5610	21995	2528	3.15
122432	C	5.16485	5238	20594	2339	3.14
122433	C	5.16488	2845	10980	1278	3.22
122434	C	5.16485	1391	5570	621	3.08
122437	P	5.17938	1981	3611	427	6.77
122439	P	5.17938	4549	8081	947	6.94
122440	P	5.17938	14034	24778	2933	6.99
122442	P	5.17941	769	1314	156	7.22
122443	P	5.17938	14206	25526	2841	6.87
122445	P	5.17944	8791	15585	1775	6.96
122447	P	5.17953	7228	12857	1423	6.93
122448	P	5.17954	14544	25861	2988	6.94
122450	P	5.17955	13996	24590	2842	7.02
122452	P	5.17952	15248	27287	3079	6.89
122453	P	5.17950	14575	25984	2925	6.92
122454	P	5.17950	14051	25189	2779	6.88
122455	P	5.17955	14562	25817	2935	6.96
122461	P	5.17955	10917	19549	2193	6.89
122462	P	5.17956	2698	4875	569	6.83
122464	P	5.17953	17999	31820	3583	6.98
122465	P	5.17950	18033	32089	3653	6.93
122466	P	5.17950	16742	29766	3390	6.94
122467	P	5.17953	18677	32901	3715	7.00
122468	P	5.17952	18444	32932	3634	6.91
122469	P	5.17950	15750	28267	3205	6.87
122470	P	5.17950	1355	2357	263	7.09
122471	P	5.17953	19052	33570	3777	7.00
122472	P	5.17953	18178	32212	3644	6.96
122473	P	5.17950	18549	33097	3732	6.91
122476	P	5.17947	582	1039	100	6.91
122480	P	5.17953	9686	17388	2009	6.87
