5.19045 0.201 0.0015972
5.17431 0.189428 0.00147459
5.18236 0.194525 0.00153466
5.17240 0.199076 0.00157669
5.18535 0.207529 0.00169356
5.18846 0.208443 0.00170123
5.17743 0.200778 0.00170618
5.19046 0.208856 0.00173808
5.17449 0.202203 0.00172317
5.18240 0.199931 0.00153171
5.17246 0.211587 0.00167397
5.18554 0.207753 0.00162838
5.18845 0.179634 0.00176508
5.17739 0.213159 0.00205738
5.19046 0.228808 0.00222508
5.17432 0.202255 0.00168561
5.18237 0.206626 0.00173955
5.18548 0.213212 0.00181759
5.18843 0.214485 0.00185206
5.17742 0.194496 0.00156902
5.19968 0.217502 0.00191314
5.19965 0.260093 0.0024484
5.19968 0.227475 0.00158732
5.19968 0.233998 0.00163526
5.19967 0.225661 0.00154329
5.19968 0.217629 0.00149044
5.19974 0.227072 0.00179703
5.19975 0.224331 0.00184805
5.17934 0.212597 0.00316696
5.17936 0.195077 0.0015281
5.17939 0.212865 0.00288565
5.16514 0.218852 0.00152806
5.16517 0.2248 0.00156093
5.16517 0.234141 0.00163568
5.16519 0.221009 0.00167053
5.16519 0.218545 0.00238969
5.16516 0.242558 0.00250291
5.16518 0.215928 0.00169788
5.16519 0.22177 0.00306473
5.16518 0.219244 0.00149943
5.16519 0.217653 0.00144855
5.16524 0.226289 0.0015171
5.16531 0.228125 0.00152394
5.16528 0.224482 0.00269201
5.17937 0.184687 0.00125219
5.17940 0.182628 0.00118688
5.17939 0.173542 0.00197175
5.17942 0.187144 0.00110306
5.17942 0.184613 0.00109047
5.17942 0.187641 0.00111764
5.17942 0.196894 0.00118173
5.17942 0.18728 0.00110447
5.17942 0.185153 0.00108881
5.17945 0.204338 0.00183598
5.17945 0.188421 0.00131486
5.17942 0.19799 0.0012087
5.17942 0.183628 0.00227004
5.17942 0.189685 0.00113619
5.17939 0.204115 0.00240384
5.17949 0.203718 0.00225803
5.17952 0.193843 0.0018897
5.17949 0.186363 0.00146945
5.17952 0.196444 0.0012006
5.17952 0.180937 0.00105829
5.17949 0.180183 0.00114351
5.17949 0.170639 0.00147008
5.17952 0.191048 0.00182155
5.17949 0.173395 0.00142688
5.17952 0.184429 0.00108367
5.17955 0.194061 0.00118396
5.17954 0.183603 0.00106903
5.17952 0.18311 0.00114719
5.17954 0.173383 0.00138948
5.17952 0.215655 0.00203985
5.17952 0.176761 0.00183704
5.17954 0.169559 0.0011823
5.17952 0.0700183 0.000581114
5.17954 0.179744 0.00107813
5.17957 0.17575 0.00104513
