5.19045 2.29826 0.0497615
5.17431 2.19162 0.0480415
5.18236 2.18346 0.0495012
5.17240 2.19915 0.0493143
5.18535 2.33393 0.0525376
5.18846 2.36603 0.0530999
5.17743 2.25104 0.0564512
5.19046 2.37303 0.0551337
5.17449 2.26809 0.056661
5.18240 2.22969 0.0466083
5.17246 2.33351 0.0496467
5.18554 2.3187 0.0491427
5.18845 2.79034 0.0761391
5.17739 2.40722 0.0727515
5.19046 2.47452 0.0743033
5.17432 2.28166 0.0544528
5.18237 2.33623 0.0561736
5.18548 2.40219 0.0576035
5.18843 2.41044 0.0589158
5.17742 2.17173 0.0510253
5.19968 2.49409 0.0608412
5.19965 2.87492 0.070336
5.19968 2.66178 0.0403178
5.19968 2.73031 0.0411516
5.19967 2.59998 0.0390569
5.19968 2.56561 0.0387437
5.19974 2.46946 0.050072
5.19975 2.43275 0.0542729
5.17934 1.85379 0.167805
5.17936 1.86326 0.0479083
5.17939 2.09444 0.138504
5.16514 2.65143 0.0403086
5.16517 2.65653 0.0403752
5.16517 2.69618 0.0407481
5.16519 2.68437 0.0469911
5.16519 2.929 0.093155
5.16516 2.49372 0.0834424
5.16518 2.64295 0.050299
5.16519 2.88301 0.148407
5.16518 2.57011 0.0387043
5.16519 2.45531 0.0368255
5.16524 2.50126 0.0374819
5.16531 2.48827 0.037062
5.16528 2.24987 0.11073
5.17937 2.03571 0.0366023
5.17940 1.99387 0.033779
5.17939 2.22276 0.0992811
5.17942 1.91774 0.0280089
5.17942 1.91885 0.0280715
5.17942 1.95078 0.0285566
5.17942 2.0064 0.0292672
5.17942 1.92991 0.0280536
5.17942 1.91247 0.027932
5.17945 2.18898 0.0624212
5.17945 2.13259 0.0390421
5.17942 2.06096 0.0302785
5.17942 2.38494 0.117859
5.17942 1.9811 0.0291467
5.17939 1.84101 0.106152
5.17949 1.82508 0.0933213
5.17952 1.80879 0.0726447
5.17949 2.31034 0.0494118
5.17952 2.11362 0.0306369
5.17952 1.92888 0.0278204
5.17949 1.86425 0.032015
5.17949 2.21153 0.0581975
5.17952 1.75771 0.0693575
5.17949 2.11353 0.0532996
5.17952 1.91928 0.028096
5.17955 1.99852 0.0302936
5.17954 1.9189 0.0275045
5.17952 1.88193 0.0312271
5.17954 2.13362 0.0505852
5.17952 1.97866 0.0685948
5.17952 2.26481 0.0843339
5.17954 2.10748 0.0389452
5.17952 2.00796 0.053476
5.17954 1.97983 0.0291837
5.17957 1.98238 0.0285877
