123767	C	4.71614	3.46	0.08
123768	C	4.71626	3.50	0.06
123771	C	4.71560	3.53	0.05
123772	C	4.71642	3.51	0.05
123773	C	4.71605	3.75	0.06
123774	C	4.71637	3.59	0.06
123775	C	4.71640	3.59	0.06
123781	S	4.72836	13.27	0.14
123782	S	4.73794	4.65	0.07
123783	S	4.72583	4.62	0.07
123784	S	4.73588	5.58	0.09
123786	S	4.72687	6.76	0.10
123787	S	4.73397	8.15	0.11
123789	S	4.73190	15.71	0.20
123790	S	4.72836	13.32	0.16
123792	S	4.72981	19.42	0.16
123793	C	4.71673	3.58	0.10
123794	C	4.71676	3.52	0.04
123796	C	4.71620	3.62	0.07
123799	C	4.71678	3.62	0.24
123800	C	4.71681	3.51	0.05
123803	C	4.71678	3.59	0.05
123804	C	4.71678	3.44	0.22
123805	C	4.71680	3.55	0.26
123809	C	4.71681	3.68	0.06
123810	C	4.71682	3.50	0.05
123811	C	4.71682	3.57	0.05
123812	C	4.71686	3.69	0.05
123813	C	4.71680	3.60	0.05
123814	C	4.71683	3.54	0.05
123815	C	4.71683	3.53	0.05
123816	C	4.71685	3.52	0.05
123817	C	4.71685	3.65	0.05
123818	C	4.71682	3.64	0.05
123820	C	4.71686	3.52	0.05
123821	P	4.72984	19.59	0.22
123822	P	4.72989	19.32	0.16
123823	P	4.72988	19.23	0.15
123826	P	4.72991	19.31	0.31
123829	P	4.72992	19.58	0.14
123830	P	4.72990	19.61	0.15
123831	P	4.72991	19.71	0.14
123833	P	4.72994	19.71	0.15
123836	P	4.72990	19.30	0.14
123837	P	4.72993	19.35	0.15
123839	P	4.72993	19.37	0.15
123840	P	4.72993	19.51	0.15
123841	P	4.72991	19.38	0.14
123842	P	4.72990	19.22	0.27
123843	P	4.72993	19.50	0.23
123844	P	4.72993	19.62	0.15
123845	P	4.72995	19.33	0.14
123847	P	4.72991	19.46	0.16
123848	P	4.73005	18.39	0.68
123849	P	4.73005	19.76	0.31
123850	P	4.73004	19.16	0.21
123851	P	4.73008	19.43	0.13
123852	P	4.73006	19.56	0.13
123853	P	4.73006	19.82	0.14
123858	P	4.73007	19.74	0.18
123859	P	4.73009	19.62	0.20
123860	P	4.73006	19.28	0.22
123862	P	4.73008	19.96	0.19
123863	P	4.73009	19.87	0.21
123864	P	4.73006	19.33	0.13
123865	P	4.73009	19.77	0.14
123866	P	4.73007	19.39	0.13
123867	P	4.73008	19.53	0.13
123868	P	4.73011	19.85	0.14
123869	P	4.73011	19.50	0.13
123871	P	4.73012	19.56	0.13
123872	P	4.73011	19.54	0.13
123873	P	4.73011	19.34	0.14
