123164	S	4.72684	6.68	0.33
123165	S	4.72685	6.95	0.49
123166	S	4.73797	4.75	0.17
123167	S	4.72489	3.77	0.15
123168	S	4.73185	14.60	0.44
123169	S	4.72224	3.40	0.14
123170	S	4.73389	7.50	0.33
123172	S	4.73392	7.35	0.34
123175	S	4.73599	5.08	0.20
123178	S	4.72884	16.77	0.56
123180	P	4.73006	18.62	0.69
123193	P	4.73013	18.33	0.61
123196	P	4.73014	19.15	0.62
123197	P	4.73019	18.32	0.58
123198	P	4.73017	19.01	0.63
123200	P	4.73020	18.69	1.06
123201	P	4.73017	18.69	0.57
123202	P	4.73012	19.67	1.00
123369	C	4.71674	3.31	0.14
123370	C	4.71671	3.47	0.14
123378	C	4.71670	3.18	0.14
123379	C	4.71670	3.21	0.14
123380	C	4.71666	3.24	0.16
123382	C	4.71669	3.53	0.18
