10353.8 0.42625980915 0.0178863120474
10381.0 0.309946055451 0.0117565592326
10349.0 0.314508107872 0.0157100666742
10349.0 0.318871837274 0.0119199553744
10364.8 0.378130253566 0.0142310076649
10344.8 0.299757481523 0.0112516522919
10370.8 0.315152193661 0.0117496081453
10376.6 0.307083457483 0.0111172015454
10353.6 0.38405162645 0.014078007035
10357.8 0.470622003325 0.0158565481091
10358.0 0.455159349446 0.0113776754706
10358.0 0.480047326529 0.0121928087851
10358.0 0.474355232934 0.0116555794623
10358.0 0.496452738629 0.0121412866954
10358.0 0.460034180321 0.0115957253833
10358.0 0.463944576808 0.0113520540473
10358.0 0.458266976587 0.0114491040715
10358.0 0.460456933761 0.0115891280498
10358.0 0.461866374031 0.0114860491794
10358.2 0.462731097677 0.0178057658689
10358.2 0.451430791477 0.0195061392442
10358.2 0.466260662016 0.0115059734247
10358.2 0.488389628935 0.0153562522867
10358.2 0.459220149247 0.0110025552672
10358.0 0.466604602686 0.0113210595792
10358.0 0.489608050809 0.0125169333461
10358.2 0.430454980169 0.0100525862745
10358.0 0.448747621351 0.0106100802624
10358.0 0.472032248622 0.0131108335255
10358.0 0.458089453529 0.0121015970479
10358.2 0.458910820585 0.0110690986221
10358.0 0.455491326279 0.0109632982473
10358.2 0.49579262145 0.012248925731
10358.2 0.456121389527 0.0113646262118
10358.2 0.462748613873 0.011480821025
10358.2 0.45657347161 0.0133264242933
10358.2 0.469586896775 0.0201393669846
10358.2 0.464388309968 0.0104549081178
10358.2 0.484833997144 0.011263173809
10358.2 0.438920082249 0.010052544361
10358.2 0.456496368046 0.0103594847912
10358.2 0.470291902369 0.0107558408992
10358.4 0.467014889639 0.0106965542637
10358.2 0.452855989926 0.0100505818178
10358.2 0.460374700299 0.0104144397902
10358.2 0.46267150583 0.0111505260574
10358.2 0.46684560694 0.0112503899364
10358.2 0.507564987561 0.026464252813
10358.2 0.400787559757 0.0266661106342
10358.2 0.482279453312 0.0309295177944
10358.2 0.446211945203 0.0166337972552
10358.2 0.467394158557 0.0105923456081
10358.2 0.464157277492 0.015986100647
10358.2 0.453502033896 0.0122363863494
10358.2 0.469027666666 0.0123004443099
10358.2 0.477715418733 0.00984513366083
10358.2 0.474647968209 0.00966129850422
10358.2 0.465284811002 0.00959642625803
10358.2 0.4787079694 0.0133613545108
10358.2 0.487106017775 0.0255314614404
10358.4 0.464202429554 0.0155664389954
10358.4 0.483263165348 0.0143146889217
