125254	S	4.72933	19.24	0.24
125255	S	4.73884	4.60	0.07
125256	S	4.72688	7.78	0.12
125257	S	4.73676	4.95	0.08
125259	S	4.72778	11.93	0.14
125260	S	4.73486	5.97	0.10
125261	S	4.73277	10.75	0.14
125262	S	4.72929	18.68	0.23
125264	P	4.73023	20.13	0.23
125285	S	4.72931	18.67	0.28
125286	S	4.73888	4.50	0.10
125287	S	4.72695	7.94	0.12
125288	S	4.73680	5.05	0.19
125290	S	4.73682	4.95	0.09
125291	S	4.72782	12.32	0.17
125292	S	4.73486	6.25	0.24
125293	S	4.73493	6.02	0.11
125294	S	4.73283	10.85	0.15
125295	S	4.72930	19.36	0.24
125297	C	4.71698	3.62	0.07
125303	P	4.73011	19.50	0.20
125305	S	4.73884	4.48	0.07
125307	S	4.72684	7.75	0.11
125309	S	4.72773	11.97	0.15
125310	S	4.73481	6.00	0.10
125311	S	4.73275	11.12	0.14
125312	P	4.73008	19.65	0.19
125315	C	4.71688	3.56	0.05
125316	P	4.73020	19.91	0.17
125317	P	4.73026	20.11	0.17
125318	P	4.73029	19.99	0.17
125323	P	4.73029	18.76	0.55
125325	P	4.73032	19.72	0.16
125326	P	4.73031	19.87	0.17
125327	P	4.73032	19.64	0.18
125329	P	4.73033	20.13	0.24
125331	P	4.73037	20.19	0.20
125335	P	4.73033	20.16	0.18
125337	P	4.73035	19.93	0.17
125338	P	4.73033	20.41	0.18
125339	P	4.73037	20.16	0.19
125340	P	4.73037	20.13	0.16
125343	P	4.73037	20.21	0.18
125344	P	4.73037	20.07	0.17
125345	P	4.73036	20.09	0.17
125346	P	4.73037	20.05	0.18
125347	P	4.73034	20.64	0.23
125348	P	4.73036	20.20	0.38
125351	P	4.73033	19.97	0.25
125352	P	4.73034	19.97	0.17
125353	P	4.73036	20.28	0.17
125354	P	4.73035	20.12	0.17
125357	P	4.73034	20.37	0.18
125358	P	4.73034	20.37	0.17
125360	P	4.73034	20.29	0.16
125361	P	4.73034	20.28	0.17
125362	P	4.73034	20.10	0.16
125363	P	4.73034	20.40	0.16
125364	P	4.73034	20.26	0.16
125366	P	4.73031	20.10	0.16
125367	P	4.73033	20.09	0.16
125368	P	4.73036	20.23	0.16
125369	P	4.73034	20.37	0.16
125370	P	4.73033	20.30	0.15
