124807	C	4.71688	3.61	0.09
124808	C	4.71686	3.60	0.06
124809	C	4.71688	3.67	0.09
124810	C	4.71691	3.59	0.09
124812	C	4.71688	3.61	0.07
124814	C	4.71690	3.48	0.07
124816	C	4.71686	3.55	0.08
124818	C	4.71689	3.49	0.23
124820	C	4.71692	3.57	0.10
124822	P	4.72997	20.05	0.33
124823	P	4.73005	20.09	0.21
124824	P	4.73008	20.30	0.23
124828	P	4.73008	20.09	0.20
124829	P	4.73008	19.83	0.16
124830	P	4.73008	20.00	0.16
124832	P	4.73018	19.92	0.16
124833	P	4.73018	19.98	0.16
124836	P	4.73018	20.00	0.19
124838	P	4.73017	20.05	0.16
124839	P	4.73018	20.01	0.16
124841	P	4.73018	19.74	0.19
124844	P	4.73018	19.89	0.19
124845	P	4.73020	20.05	0.17
124848	P	4.73018	20.06	0.16
124849	P	4.73019	20.04	0.16
124850	P	4.73021	19.96	0.16
124851	P	4.73021	19.79	0.16
124852	P	4.73022	20.11	0.16
124853	P	4.73021	20.21	0.16
124855	P	4.73024	20.21	0.20
124856	P	4.73024	20.21	0.17
124860	P	4.73008	20.13	0.18
124861	P	4.73011	19.99	0.16
124862	P	4.73008	19.88	0.17
124863	P	4.73010	19.77	0.16
124864	P	4.73010	19.76	0.16
124865	P	4.73010	19.87	0.16
124870	P	4.73010	20.33	0.22
124871	P	4.73013	19.80	0.21
124875	P	4.73005	20.11	0.16
124877	P	4.73012	19.98	0.15
124960	H	4.78034	3.76	0.12
124961	H	4.78034	3.81	0.06
124962	H	4.78037	3.76	0.06
124963	H	4.78038	3.85	0.06
124966	H	4.78037	3.76	0.09
124967	H	4.78036	3.81	0.07
124968	H	4.78039	3.65	0.07
124969	H	4.78040	3.77	0.07
124970	H	4.78043	3.80	0.07
124971	H	4.78040	3.84	0.07
124972	H	4.78040	3.73	0.07
124973	H	4.78041	3.78	0.07
