122063	S	5.18931	3.41	0.16
122064	S	5.16473	3.30	0.09
122066	S	5.16477	3.23	0.10
122069	S	5.18937	3.53	0.07
122070	S	5.17333	3.46	0.06
122071	S	5.18642	3.71	0.06
122072	S	5.17539	3.87	0.06
122073	S	5.18141	6.10	0.08
122074	S	5.18334	4.72	0.07
122076	S	5.17728	5.37	0.07
122077	S	5.18141	6.25	0.09
122079	P	5.17939	6.98	0.07
122080	C	5.16473	3.29	0.05
122081	C	5.16476	3.23	0.05
122083	C	5.16479	3.20	0.06
122085	C	5.16476	3.17	0.06
122090	C	5.16476	3.35	0.19
122091	C	5.16477	3.27	0.05
122092	P	5.17939	6.91	0.08
122093	P	5.17943	6.89	0.10
122094	P	5.17946	7.07	0.09
122097	P	5.17939	6.84	0.09
122098	P	5.17945	6.93	0.08
122099	P	5.17942	6.92	0.07
122100	P	5.17946	6.49	0.24
122101	P	5.17946	7.01	0.08
122102	P	5.17945	6.94	0.07
122104	P	5.17948	6.11	0.43
122105	P	5.17948	6.85	0.08
122108	P	5.17949	6.67	0.20
122109	P	5.17952	6.81	0.10
122117	P	5.17947	6.88	0.08
122123	P	5.17952	6.99	0.08
122124	P	5.17952	7.05	0.07
122125	P	5.17951	7.03	0.07
122126	P	5.17954	6.90	0.07
122127	P	5.17951	6.96	0.07
122128	P	5.17954	7.02	0.07
122129	P	5.17952	6.99	0.07
122132	P	5.17953	7.04	0.08
122133	P	5.17956	6.81	0.07
122134	P	5.17953	7.12	0.15
122136	P	5.17943	7.00	0.07
122137	P	5.17948	6.95	0.08
122138	P	5.17949	6.73	0.08
122139	P	5.17952	7.00	0.08
122141	P	5.17955	6.88	0.07
122142	P	5.17954	6.96	0.07
122143	P	5.17951	6.97	0.07
122145	P	5.17954	6.42	0.21
122146	P	5.17957	6.88	0.07
122147	P	5.17951	6.93	0.08
