9456.92 15.1132411067194 0.174626546198428
9475.84 5.63631934032983 0.086459961531878
9451.94 5.81441860465116 0.0956359363823642
9471.7 6.44250258531541 0.0990040437130173
9453.68 7.92979420018709 0.12010481082236
9467.82 9.08621061717739 0.12651002292459
9463.8 17.1824454976303 0.266886320454718
9456.6 14.3039072484937 0.160648674956505
9460.56 20.980040861229 0.283887401290975
9456.6 14.2839899136042 0.10807772625878
9475.82 5.83004862236629 0.11628540087238
9472 6.15296131461828 0.123834469961996
9453.6 8.04568285976169 0.152452879384626
9467.8 9.32228971102522 0.168709689464066
9463.68 17.7460607065848 0.255574734839705
9456.84 14.9785522788204 0.176790798586749
9460.46 21.3496674833742 0.246849806205061
9433.36 4.41254303652197 0.0629057273514561
9433.42 4.45114249877297 0.0569373366154448
9433.42 4.50711130266135 0.0570573188085643
9433.48 4.46598086124402 0.11950420386287
9433.42 4.46185233814766 0.0776336082894616
9433.42 4.46796202742464 0.0576168232406623
9433.36 4.46422959756293 0.0564218911312911
9433.42 4.42948231181824 0.0598299125527395
9433.42 4.43814822590804 0.0556370662193121
9433.42 4.44054520166898 0.0573041900750052
9433.42 4.41504796809313 0.0563150770479079
9433.42 4.58603603603604 0.0793411184242444
9433.42 4.49088739422868 0.0806048175266246
9433.48 4.4944787251167 0.0568208272758629
9433.48 4.46737204211404 0.0558144902373301
9433.48 4.47902751522789 0.0559747796063469
9433.48 4.44182592552146 0.0568938054383877
9433.48 4.33864176203844 0.0557762231088226
9460.42 20.8601832692876 0.387074290863643
9460.46 21.4539639692506 0.175568687817148
9460.58 21.7053878141385 0.219599465694596
9460.54 21.0624324648817 0.247936417378537
9460.58 21.6018053562889 0.178232109118247
9460.58 21.42694207926 0.16598148483324
9460.66 21.0266409886054 0.164974023551352
9460.64 21.198902986315 0.168911625186649
9460.64 21.087587219978 0.307976965977057
9460.7 21.3110691031296 0.165162171117625
9460.72 21.5557543793558 0.224191567592722
9460.7 21.1570362658338 0.172654075544839
9460.66 21.2534006376196 0.166354351335327
9460.78 21.296366697442 0.168670735319374
9460.76 21.4433477863989 0.173570028317988
9460.76 21.4296758104738 0.208949123954561
9460.78 21.1163352740855 0.168122798176754
9460.76 21.2212538656171 0.155765631331577
9460.7 21.3986554769542 0.151884582390653
9460.78 21.0665988140543 0.150867023518255
9460.82 21.2322856772297 0.149734886948968
9460.82 21.5591893342878 0.154254923252976
9460.82 21.321235899951 0.159738246876081
9460.88 21.6010607521697 0.358771461443108
9460.8 21.2659872377542 0.154259060371538
9460.82 21.3685224957321 0.170091403159888
9460.86 21.0165547580458 0.2422985543772
9460.88 21.2988922354383 0.163109706797385
9460.86 21.2258366049729 0.17963447803975
9460.86 20.9456219918549 0.153406578670613
9460.86 21.3325907668973 0.157061908393903
9460.86 21.4267642540887 0.15399159312368
9460.86 21.1256542140408 0.152082463821693
