126831	5.01264
126858	5.01259
126859	5.01266
126862	5.01266
126866	5.01270
126868	5.01267
126869	5.01267
126870	5.01266
126871	5.01265
126874	5.01268
126875	5.01272
126877	5.01269
126878	5.01269
126879	5.01273
126880	5.01274
126881	5.01271
126882	5.01271
126883	5.01274
126884	5.01271
126890	5.01277
126892	5.01290
126893	5.01298
126894	5.01300
126895	5.01303
126906	5.01266
126907	5.01269
126909	5.01261
126911	5.01257
126912	5.01255
126914	5.01260
126915	5.01259
