129519	3.45	0.13
129522	3.16	0.18
129523	0.00	0.00
129524	3.23	0.08
129525	3.25	0.16
129526	3.30	0.09
129527	3.26	0.08
129529	3.37	0.07
129530	3.04	0.17
129531	3.41	0.07
