123767	C	4.71614	3.25	0.21
123768	C	4.71626	3.22	0.16
123771	C	4.71560	3.34	0.13
123772	C	4.71642	3.51	0.14
123773	C	4.71605	3.52	0.14
123774	C	4.71637	3.42	0.13
123775	C	4.71640	3.70	0.17
123781	S	4.72836	13.16	0.39
123782	S	4.73794	4.38	0.18
123783	S	4.72583	4.55	0.18
123784	S	4.73588	5.26	0.22
123786	S	4.72687	6.57	0.24
123787	S	4.73397	8.02	0.28
123789	S	4.73190	14.34	0.56
123790	S	4.72836	12.65	0.43
123792	S	4.72981	18.44	0.49
123793	C	4.71673	3.57	0.20
123794	C	4.71676	3.32	0.09
123796	C	4.71620	3.12	0.20
123799	C	4.71678	0.00	0.00
123800	C	4.71681	3.31	0.13
123803	C	4.71678	3.55	0.14
123804	C	4.71678	3.49	0.13
123805	C	4.71680	3.93	0.62
123809	C	4.71681	3.43	0.16
123810	C	4.71682	3.44	0.13
123811	C	4.71682	3.49	0.13
123812	C	4.71686	3.49	0.13
123813	C	4.71680	3.40	0.13
123814	C	4.71683	3.32	0.12
123815	C	4.71683	3.35	0.12
123816	C	4.71685	3.47	0.13
123817	C	4.71685	3.23	0.13
123818	C	4.71682	3.61	0.14
123820	C	4.71686	3.22	0.15
123821	P	4.72984	17.91	0.69
123822	P	4.72989	18.46	0.53
123829	P	4.72992	18.24	0.48
123830	P	4.72990	18.50	0.51
123831	P	4.72991	17.65	0.48
123833	P	4.72994	18.74	0.56
123836	P	4.72990	19.13	0.50
123837	P	4.72993	18.88	0.55
123839	P	4.72993	18.63	0.47
123840	P	4.72993	18.24	0.47
123841	P	4.72991	18.22	0.47
123842	P	4.72990	18.29	0.97
123843	P	4.72993	18.34	0.67
123844	P	4.72993	18.91	0.48
123845	P	4.72995	18.67	0.49
123847	P	4.72991	19.15	0.56
123848	P	4.73005	18.15	1.92
123849	P	4.73005	18.30	1.03
123850	P	4.73004	19.00	0.63
123851	P	4.73008	18.88	0.44
123852	P	4.73006	19.46	0.47
123853	P	4.73006	18.58	0.46
123858	P	4.73007	18.04	0.54
123859	P	4.73009	18.41	0.74
123860	P	4.73006	18.85	0.73
123862	P	4.73008	19.09	0.66
123863	P	4.73009	18.20	0.59
123864	P	4.73006	17.89	0.42
123865	P	4.73009	19.00	0.45
123866	P	4.73007	19.50	0.46
123867	P	4.73008	18.48	0.46
123868	P	4.73011	18.52	0.47
123869	P	4.73011	18.62	0.46
123871	P	4.73012	19.03	0.44
123872	P	4.73011	18.96	0.48
123873	P	4.73011	18.69	0.47
