122993	S	5.17692	5.54	0.10
122994	S	5.19045	3.50	0.17
122995	S	5.19048	3.40	0.07
122996	S	5.17445	3.71	0.09
122998	S	5.17448	3.63	0.07
122999	S	5.18235	5.14	0.09
123001	S	5.17243	3.28	0.07
123002	S	5.18543	3.80	0.07
123003	S	5.18832	3.46	0.06
123004	S	5.17678	5.35	0.09
123010	P	5.17902	7.39	0.25
123011	C	5.16498	3.18	0.05
123012	C	5.16505	3.15	0.08
123013	C	5.16502	3.74	0.29
123014	C	5.16505	3.98	0.26
123015	C	5.16502	3.16	0.13
123016	C	5.16504	3.16	0.05
123018	C	5.16502	3.19	0.05
123019	C	5.16505	3.14	0.05
123020	P	5.17893	6.76	0.09
123021	P	5.17902	6.80	0.07
123022	P	5.17902	6.86	0.07
123023	P	5.17902	7.00	0.07
123024	P	5.17902	6.99	0.07
123025	P	5.17905	6.88	0.07
123026	P	5.17902	6.97	0.07
123027	P	5.17902	6.84	0.07
123028	P	5.17902	7.01	0.07
123029	P	5.17905	6.87	0.07
123034	P	5.17905	6.89	0.11
123035	P	5.17908	7.04	0.13
123036	P	5.17908	6.99	0.07
123038	P	5.17908	6.92	0.09
123039	P	5.17908	6.91	0.07
123040	P	5.17904	6.92	0.07
123041	P	5.17904	6.94	0.07
123042	P	5.17906	6.86	0.07
123043	P	5.17903	6.93	0.07
123044	P	5.17904	6.89	0.08
123048	P	5.17904	6.85	0.08
123049	P	5.17907	6.89	0.07
123050	P	5.17904	6.85	0.07
123051	P	5.17907	6.96	0.07
123052	P	5.17907	6.97	0.07
123054	P	5.17910	6.99	0.07
123055	P	5.17910	6.89	0.08
123056	P	5.17910	6.96	0.12
123058	P	5.17910	6.89	0.06
123059	P	5.17912	6.96	0.07
123060	P	5.17913	6.90	0.07
123062	P	5.17910	6.98	0.07
123063	P	5.17908	6.85	0.06
123065	P	5.17916	6.88	0.07
