124080	S	4.72846	12.99	0.48
124081	S	4.73792	4.72	0.20
124084	S	4.72597	4.87	0.23
124085	S	4.73585	5.44	0.20
124086	S	4.72684	6.58	0.26
124087	S	4.73391	7.27	0.30
124089	S	4.73190	15.76	0.72
124091	S	4.72830	12.10	0.45
124092	P	4.73028	18.78	0.94
124102	S	4.72830	12.31	0.28
124103	S	4.73791	4.57	0.23
124106	S	4.73600	5.11	0.26
124107	S	4.72680	6.85	0.31
124108	S	4.73393	6.79	0.31
124109	S	4.73390	7.75	0.43
124110	S	4.73184	15.38	0.66
124111	S	4.72842	12.94	0.56
124112	S	4.73023	19.90	0.88
124113	C	4.71668	3.45	0.14
124114	C	4.71671	3.44	0.13
124115	C	4.71671	3.45	0.14
124117	C	4.71674	3.62	0.40
124118	C	4.71668	3.66	0.30
124119	C	4.71671	4.52	0.52
124122	C	4.71671	0.00	0.00
124123	C	4.71671	3.35	0.15
124125	C	4.71668	3.82	0.16
124126	C	4.71671	3.43	0.16
124127	C	4.71671	3.38	0.14
124128	C	4.71671	3.30	0.15
124129	C	4.71671	3.55	0.16
124132	C	4.71671	3.48	0.19
124134	C	4.71671	3.53	0.20
124137	C	4.71674	3.40	0.15
124138	C	4.71674	3.43	0.13
124139	C	4.71674	3.63	0.15
124140	C	4.71674	3.29	0.14
124141	C	4.71674	3.57	0.14
124142	P	4.73021	20.54	1.30
124143	P	4.73027	18.96	2.86
124144	P	4.73023	18.96	0.63
124146	P	4.73029	19.74	0.78
124149	P	4.73027	19.46	0.85
124150	P	4.73029	19.23	0.65
124152	P	4.73029	19.26	0.60
124153	P	4.73033	19.98	0.64
124154	P	4.73032	19.62	0.61
124155	P	4.73032	19.99	1.37
124158	P	4.73032	18.88	1.67
124159	P	4.73036	19.30	0.78
124162	P	4.73035	18.59	0.58
124164	P	4.73038	18.88	1.64
124165	P	4.73033	17.97	0.56
124166	P	4.73039	18.86	0.61
124167	P	4.73038	19.45	0.62
124170	P	4.73038	19.28	0.71
124171	P	4.73039	19.46	0.60
124172	P	4.73038	18.72	0.53
124173	P	4.73035	19.15	0.55
124174	P	4.73039	19.07	0.55
124175	P	4.73041	19.33	0.54
124176	P	4.73041	18.89	0.55
124177	P	4.73041	19.26	0.56
124178	P	4.73044	20.37	1.40
124179	P	4.73040	19.22	0.55
124181	P	4.73041	18.36	0.57
124185	P	4.73043	18.83	0.86
124186	P	4.73044	19.07	0.57
124188	P	4.73043	19.52	0.65
124190	P	4.73043	17.89	0.51
124191	P	4.73043	18.05	0.51
124192	P	4.73043	18.71	0.53
124193	P	4.73043	19.64	0.57
124194	P	4.73043	19.07	0.55
