124080	S	4.72846	13.97	0.16
124081	S	4.73792	4.73	0.08
124084	S	4.72597	4.90	0.09
124085	S	4.73585	5.51	0.09
124086	S	4.72684	6.96	0.11
124087	S	4.73391	8.08	0.12
124089	S	4.73190	15.83	0.25
124091	S	4.72830	13.12	0.15
124092	P	4.73028	19.58	0.27
124102	S	4.72830	13.10	0.10
124103	S	4.73791	4.93	0.10
124106	S	4.73600	5.29	0.11
124107	S	4.72680	6.99	0.14
124109	S	4.73390	8.30	0.15
124110	S	4.73184	16.31	0.24
124111	S	4.72842	13.81	0.17
124112	S	4.73023	19.83	0.23
124113	C	4.71668	3.58	0.05
124114	C	4.71671	3.60	0.05
124115	C	4.71671	3.61	0.05
124117	C	4.71674	3.61	0.10
124118	C	4.71668	3.91	0.25
124119	C	4.71671	3.74	0.14
124121	C	4.71671	3.57	0.07
124122	C	4.71671	3.45	0.16
124123	C	4.71671	3.62	0.05
124125	C	4.71668	3.65	0.05
124126	C	4.71671	3.56	0.05
124127	C	4.71671	3.57	0.05
124128	C	4.71671	3.58	0.05
124129	C	4.71671	3.57	0.05
124132	C	4.71671	3.68	0.07
124134	C	4.71671	3.53	0.07
124137	C	4.71674	3.59	0.05
124138	C	4.71674	3.63	0.05
124139	C	4.71674	3.62	0.05
124140	C	4.71674	3.55	0.05
124141	C	4.71674	3.48	0.05
124142	P	4.73021	19.25	0.36
124144	P	4.73023	20.01	0.17
124146	P	4.73029	20.21	0.21
124149	P	4.73027	19.58	0.23
124150	P	4.73029	20.19	0.17
124152	P	4.73029	19.93	0.16
124153	P	4.73033	19.60	0.16
124154	P	4.73032	19.76	0.16
124155	P	4.73032	19.56	0.29
124156	P	4.73035	19.87	0.16
124158	P	4.73032	19.45	0.51
124159	P	4.73036	20.10	0.21
124162	P	4.73035	19.73	0.16
124164	P	4.73038	19.99	0.52
124165	P	4.73033	19.80	0.16
124166	P	4.73039	19.86	0.16
124167	P	4.73038	19.93	0.16
124170	P	4.73038	19.95	0.20
124171	P	4.73039	19.68	0.16
124172	P	4.73038	19.74	0.15
124173	P	4.73035	19.93	0.14
124174	P	4.73039	19.62	0.14
124175	P	4.73041	19.82	0.14
124176	P	4.73041	20.02	0.15
124177	P	4.73041	19.80	0.15
124178	P	4.73044	20.01	0.34
124179	P	4.73040	19.77	0.15
124181	P	4.73041	19.88	0.16
124185	P	4.73043	19.43	0.23
124186	P	4.73044	19.87	0.15
124188	P	4.73043	19.74	0.17
124190	P	4.73043	19.55	0.14
124192	P	4.73043	19.88	0.15
124193	P	4.73043	19.91	0.15
124194	P	4.73043	19.66	0.14
