124436	S	4.72908	17.59	0.98
124437	S	4.72910	18.02	0.89
124440	S	4.73865	4.57	0.21
124444	S	4.73672	4.34	0.20
124445	S	4.72759	10.01	0.43
124448	S	4.73467	6.28	0.28
124449	S	4.73260	12.03	0.49
124450	S	4.72902	16.06	0.64
124452	S	4.72670	6.76	0.31
124454	C	4.71675	3.44	0.14
124456	C	4.71674	3.51	0.28
124458	C	4.71677	2.91	0.32
124459	C	4.71677	3.56	0.16
124461	C	4.71677	3.63	0.16
124462	C	4.71677	3.99	0.45
124463	C	4.71687	3.86	0.33
124464	C	4.71688	3.39	0.13
124465	C	4.71685	3.67	0.16
124466	C	4.71682	3.53	0.16
124467	C	4.71679	3.53	0.15
124469	C	4.71682	3.65	0.15
124472	C	4.71685	3.52	0.18
124473	C	4.71679	3.53	0.15
124474	C	4.71681	3.36	0.14
124475	C	4.71685	3.47	0.16
124477	C	4.71681	3.46	0.17
124479	P	4.73006	20.60	1.43
124480	P	4.73006	19.56	0.64
124481	P	4.73009	20.08	0.63
124484	P	4.73011	18.74	0.65
124487	P	4.73011	19.21	2.91
124490	P	4.73012	19.41	0.82
124491	P	4.73011	19.77	0.76
124492	P	4.73019	18.27	0.63
124493	P	4.73017	19.07	0.77
124495	P	4.73017	19.56	0.60
124496	P	4.73016	19.65	0.61
124497	P	4.73016	19.15	0.57
124498	P	4.73016	18.87	0.58
124499	P	4.73012	18.80	0.58
124500	P	4.73013	19.39	0.61
124502	P	4.73017	19.09	0.68
124505	P	4.73013	19.74	0.69
124506	P	4.73014	17.24	1.13
124507	P	4.73014	18.55	0.57
124508	P	4.73014	18.71	0.59
124509	P	4.73029	19.03	0.56
124510	P	4.73028	17.79	1.08
124513	P	4.73029	18.96	0.61
124515	P	4.73032	18.92	0.51
124516	P	4.73027	19.55	0.55
124517	P	4.73027	19.10	0.55
124518	P	4.73028	18.96	0.61
124519	P	4.73027	19.16	0.92
124522	P	4.73012	19.07	1.09
124523	P	4.73015	19.52	0.72
124524	P	4.73017	19.46	0.82
124525	P	4.73019	17.67	0.73
124526	P	4.73019	20.11	1.03
124527	P	4.73017	18.78	0.76
