10380.9	3.99214010183614	0.0328055675335694
10344.8	3.69640522875817	0.0303573778179176
10370.7	4.31391104945324	0.0363207723021544
10376.92	4.14072712283594	0.0349222081215457
10354.86	6.58467823315925	0.0571220585525797
10380.92	3.89034514413178	0.033525106607239
10348.98	4.43346861961829	0.0389460966261349
10364.8	5.55808398381035	0.043635593120942
10344.92	3.81538674245334	0.031267535766641
10376.9	4.0290394222801	0.0409384783469437
10354.78	6.70486843617144	0.0660497230987148
10380.92	4.0631546572935	0.0408618351890352
10348.64	4.23164058168212	0.036406278125288
10364.74	5.59771270718232	0.0482916268854172
10370.96	4.19836055276382	0.0369656257315157
10376.86	3.95928458570641	0.0353762118683353
10354.84	6.65423138977636	0.054788589911073
10399.36	3.71773649862858	0.033901640200108
10399.36	3.7980533190195	0.0274535860462956
10399.36	3.9546899003403	0.0286045292306487
10399.34	3.89519838877941	0.0275820231452379
10399.36	3.80897732504604	0.027020393493492
10399.48	3.77043034959662	0.0309209034355934
10358.72	7.5436259031105	0.0601784553675087
10358.78	7.29080772706733	0.100717352217234
10330.28	3.8119351315868	0.0275665058828569
10330.34	3.72239554651024	0.0268054851030973
10330.34	3.83663233965673	0.0277613940640763
10330.38	3.77064417914665	0.0295418383148051
10330.32	3.64364003175023	0.0390347263910469
10330.38	3.56013986180605	0.0511540079585039
10330.36	3.6119632183908	0.0256364680348766
10330.48	3.79326219341863	0.0263576280776088
10330.62	3.74671617070612	0.0259478504504557
10330.56	3.92370699838912	0.0487360000001289
10358.74	7.65720605683937	0.0528483573660645
10358.78	7.77410049607937	0.0899124836558906
10358.84	7.61059454149404	0.0456679788577383
10358.84	7.58110645037024	0.0455897941650754
10358.84	7.61615625407591	0.0461796823615408
10358.84	7.72554102564103	0.0463708819592143
10358.84	7.60640899987216	0.0455401009446846
10358.9	7.45592417061611	0.0682234559517872
10358.9	7.71644943752632	0.0548120832507958
10358.84	7.63194826515219	0.046542420461037
10358.78	7.32653636993419	0.0879396327303616
10359.04	7.7314817946911	0.0767237587172721
10358.98	7.38864319069127	0.0593454022229179
10359.04	7.50466385776461	0.0467128150085386
10359.04	7.63388285157243	0.0454600036569251
10358.98	7.47586747319219	0.0655978070271074
10359.04	7.60349657879978	0.0738154833155798
10358.98	7.41901083214376	0.0621943806075805
10359.04	7.53570466632355	0.0450939086496703
10359.1	7.48620955814383	0.0465196300980847
10359.08	7.66131152347841	0.0454118489638294
10359.04	7.60363325301205	0.0484972563724051
10359.08	7.3956986431802	0.0603774155189973
10359.04	7.43493048994466	0.0787280054275399
10359.08	7.41634948304881	0.0526771497651842
10359.08	7.5146354467499	0.0459016661525056
10359.14	7.51604479555517	0.045511404952673
